tweet,label
claim india begin screen traveler co vid affected nation single case pm modi fact NUM country case january NUM india report NUM st case yet india screen traveler china hong kong,fake
current covid NUM hospitalization continue rise weekend trend persist even though many state report complete number few—florida hawaii idaho kansas—do report,real
child contract coronavirus current research show happen much low rate adult,fake
report outbreak idiocy spread NUM time faster coronavirus co vid,fake
video shot empty brazilian emergency hospital would therefore infirm presence new spike covid NUM case country,fake
lump ineffective chlorine bleach chlorine dioxide clo NUM kill co vid hypochlorite amp peroxide make bleach chlorine dioxide NUM molecule sodium chlorite two molecule oxygen make chlorine dioxide aka NUM mm clo NUM,fake
rt somehow ny nj ct safe place u right co vid,real
indiantelecommunication department offer free internet service lockdown work home,fake
comparison daily coronavirus death diseases dubious cherry pick number covid NUM death surge post problem rat pant fire,fake
second wave ppe shortage,real
two note number today washington state reveal count antibody test number total number test drop yesterday accidentally count mississippi antibody test total correct data today,real
video view ten thousand time multiple post facebook twitter youtube alongside claim show police india beating man death violate nationwide coronavirus lockdown venturing food,fake
flu shot last NUM NUM year probably test positive � covid NUM,fake
boris johnson shop england time coronavirus,fake
prince harry meghan markle blame president trump coronavirus get totally hand donald trump,fake
ugandan president announces postponement election,fake
doctor vandana tiwari part covid NUM team kill violence uttar pradesh,fake
NUM july NUM NUM active co vid case gu sarai district bihar district specific detail kindly contact district co vid control room NUM NUM,real
dr anthony fauci write post describe danger coronavirus criticize take seriously,fake
deep budget cut education rise poverty cause co vid pandemic could force least NUM million child school forever end year million fall behind learn,real
old dalit woman beat christian missionary kerala,fake
case discover south region caveat test shortage ne outbreak mean test catch fraction infection ’ yet know infection catch south backlog begin appear,real
today ’ second confirmed case NUM year old woman travel delhi arrive auckland NUM june test grand millennium manage isolation facility travel partner also test whose result pending,real
image gather bjp member madhya pradesh NUM march NUM despite exist lockdown state,fake
dr anthony fauci say covid NUM vaccine must deliver people without proper study carry,fake
photo show people infected coronavirus lie sidewalk china,fake
say wisconsin ’ person election cause “ surge ” new coronavirus case,fake
apologise government ekiti state error remain commit improving quality control process ensure accurate transparent reporting case,real
cdc ’ symptom base strategy offer alternative test co vid,real
trump administration zero unfulfilled equipment supply request state governor,fake
say � medical equipment governor request actually need,fake
yesterday laboratory complete NUM test bring total number test complete date NUM remind everyone respiratory symptom seek advice healthline gp get test test free,real
ten thousand people victim coronavirus die china proven map wuhan release online show massive burning corps,fake
look NUM criterion determine whether state elevate moderate reduce risk reopen safely chart increase covid case growth test tube test capacity hospital icu safety margin metric everything provide benchmark figure reopen safely,real
news government finalise strategy blame coronavirus death,fake
NUM new case co vid nigeria plateau NUM lagos NUM katsina NUM edo NUM fct NUM ondo NUM oyo NUM kwara NUM abia NUM nasarawa NUM kano NUM ekiti NUM kaduna NUM kebbi NUM ogun NUM NUM confirm NUM discharge NUM death,real
