tweet,label
NUM new case co vid NUM lagos NUM kano NUM jigawa NUM yobe NUM fct NUM ogun NUM plateau NUM gombe NUM imo NUM edo NUM kwara NUM borno NUM bauchi NUM nasarawa NUM ondo NUM case co vid nigeria discharge NUM death NUM,real
several social medium user claim massive crowd bangalore ’ kr market occasion varamahalaxmi flout social distancing norm claim mislead NUM video pass recent one co vid bangalore,fake
“ convalescent plasma consider standard care treatment patient co vid asserts,real
seven day average report covid NUM death drop slightly difficult know long trend last,real
shopping mall crowd italy pandemic,fake
publication right arrow co vid relate disruption malaria control africa could double malaria mortality NUM right arrow avoid reversal NUM decades progress malaria backhand index point read full article,real
ireland entire cabinet restrict movement health minister felt unwell test coronavirus report,real
video show truck drop body cover plastic ditch claim situation italy right,fake
coronavirus wetherspoons reveals NUM staff catch covid NUM since pub reopen,real
skin lesion neutropenic fever solve case,real
nasal swab test covid NUM damage “ blood brain barrier ” lead brain infection,fake
cdc may stop call covid NUM epidemic due remarkably low death rate �,fake
video doctor press conference say,fake
cbs news use picture hospital bergamo italy report new york mislead viewer,fake
coronavirus bacterium cause thrombosis italy defeat disease take aspirine apronax zinc general drug low blood pressure,fake
u secure NUM million dose potential astrazeneca covid NUM vaccine,fake
coronavirus update india fight corona india ’ co vid recovery rate scale peak race past NUM,real
NUM new case co vid nigeria lagos NUM oyo NUM fct NUM edo NUM kaduna NUM ondo NUM river NUM osun NUM imo NUM plateau NUM nasarawa NUM anambra NUM kano NUM benue NUM borno NUM ogun NUM taraba NUM gombe NUM kebbi NUM cross river NUM NUM confirm NUM discharge NUM death,real
test ’ diagnosis via,real
india fight corona centre exhorts north eastern state actively break chain transmission NUM north eastern state together account less NUM total active case country detail,real
police shut series illegal party overnight people enjoy final weekend revelry tougher coronavirus restriction come force,real
receive death threat speak bat responsible covid NUM,fake
novel coronavirus artificially create laboratory,fake
three story read even red circle uk case hit four month high second day row red circle pm urge take blindingly obvious covid action red circle trump tell senate consider supreme court pick,real
god coronavirus religion god coronavirus,fake
new report co vid singapore show cluster case likely result people without symptom spread illness social distancing avoid crowd key slow spread covid NUM,real
mum drop kid NUM hour early reopen school,fake
⁣there seven additional recover case mean total NUM one case remain active ⁣ additional death report ⁣⁣ one new zealand receive hospital level care covid NUM ⁣,real
NUM co vid patient one georgia health system black,real
kia os vincent sorry issue app please call ministry health team NUM NUM NUM email query feedback app tracingapp feedback govt nz,real
payroll data present covid NUM launch patanjalis coronil earn prospect expert get company news ease baroda verger paonts wockhardt cipla etc,fake
weekly update death register weekly england wale right arrow number death week end NUM june within range would expect base trend analysis past NUM year Japanese symbol beginner co vid co vid science,real
india fight corona total recovery india surpass NUM lakh increase recovery rate couple consistently fall case fatality rate stay safe india win,real
