tweet,label
four people hospital covid NUM – one auckland city north shore hospital two middlemore four patient isolation general ward,real
NUM NUM pm NUM th april lagos NUM fct NUM kano NUM ogun NUM gombe NUM katsina NUM osun NUM edo NUM oyo NUM borno NUM kwara NUM akwa ibom NUM kaduna NUM bauchi NUM delta NUM ekiti NUM ondo NUM river NUM jigawa NUM enugu NUM niger NUM abia NUM zamfara NUM sokoto NUM benue NUM anambra NUM adamawa NUM plateau NUM,real
covid never go away beach today raleigh north carolina �,fake
try spin operation track miss number also lot work,real
eat muslim food spit pack food spread corona,fake
youth summer camp administrator cdc tool information help protect camper staff amp community prevent spread co vid post sign easily see area promote protective measure tip,real
yellow bracelet place people see outside home go work get basic necessity,fake
genetic manipulation perform one several reverse genetic system available betacoronaviruses would probably use however genetic data irrefutably show sars cov NUM derive previously use virus backbone,fake
hcps attend today ’ coca call co vid amp telehealth implementation story field NUM pm et learn,real
community set remember NUM w ’ wash hand watch distance stay NUM foot apart wear mask habit help protect others spread co vid learn,real
false positive put thane citizen risk,fake
claim despite fact crisis headquarters north macedonian town stip announce textile factory stip close due establish case coronavirus infection factory still work,fake
india fight corona NUM test conduct last NUM hour test per million see sharp rise NUM detail stay safe india win,real
political leader andra pradesh make nurse touch foot image,fake
audio denounces falsification death certificate hospital de clínicas caba argentina increase death coronavirus,fake
delay get coronavirus test result back condemn appalling negligent chair body represent NUM care home uk,real
covid NUM lab make biological weapon deploy destroy trump economy people say chinese people die would kill people remind people war sacrifice people gain another people,fake
“ solve problem NUM year NUM week work hard reduce risk co vid infection health care worker frontlines need fundamental change approach infection prevention amp control nigerian hospital ” ptf co vid,real
local lockdown measure impose welsh county rhondda cynon taf rise coronavirus case,real
french astrologer nostradamus predict NUM would outbreak coronavirus china NUM,fake
owner indian jewellry group joyalukkas die due covid NUM,fake
covid NUM stay home order second slavery civil liberty intrusion ag william barr get wrong,fake
federal bureau investigation fbi arrest billionaire bill gate charge biological terrorism allegedly create novel coronavirus virus cause covid NUM,fake
reduce spread co vid public use cloth face cover check mark reach nose amp chin completely cover mouth amp nostril check mark fit snugly side face check mark make multiple layer cloth breathe,real
multisystem inflammatory syndrome child mis c rare serious condition associate co vid parent information mi c seek emergency care child visit,real
russian president vladimir putin release NUM lion tiger across russia devour anyone come stay home die hard goat,fake
headache may key symptom co vid,real
please take responsibility ensure temperature check entry point public space include check mark button office check mark button bank check mark button supermarket check mark button place worship temperature NUM ⁰ c deny entry advise seek medical attention take responsibility,real
laboratory find trace amount virus skin fruit vegetable NUM hour touch another customer infect recommend staff avoid salads eat fruit within NUM hour purchase pour boil water fruit cut berry apples cucumber tomato worst people eat skin explains virus spread faster west asia asian eat salad people eat skin fruit assume anything come outside home within NUM hour infect shoe clothes hair food hope help pls take extreme care kind regard,fake
accord greek journalist covid NUM pandemic since dead count NUM people defraud private company impose social distancing measure,fake
deadly coronavirus co vid scientist close answer infection fatality rate explain robert verity timothy russell,real
three case previously include lagos state case transfer ogun state three case live satellite town ogun close lagos therefore lagos state report NUM confirm case ogun state report NUM confirm case,real
